Ciudades,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI
Soria,0.0856411629426685,0.0598209641758468,0.325895977280971,0.0025392675460244,0.4745249440266376,0.625995519958249,0.041961199768286,0.6096724017260435,0.7262770273393226,0.3248922787337595,0.9282928972467452,0.8419897334142268,0.8893666262860036,0.9282933305163102,0.8419896183377836,0.0279289671643731,0.9946922792877808,0.1168193242991573,0.0025392677677811,0.9432841203651527,0.8860212683427269,0.888052804212808,0.5565989633812313,0.5044494003934575,0.9490460499063288,1.4514281218359174e-06,0.7515119611797877,0.5006859269333048,0.1906063894246202,0.0310921414390652,0.5335254429764434,0.7799721687004924,0.0119412965967259,0.0120908759192199,0.0118107782265695,0.0147005997395547,0.0154078707663778,0.0120898335593787,0.0635848233754906,0.0259763162879406,0.4189930893600076,0.043860808216537,0.4898620055586825,0.7252463339036906,0.1105267371184245,0.1983700289057712,0.5116688156785053,0.2507615220350497
Tarragona,0.2959831734919972,0.0788770768782689,0.4070109319107399,0.0025392675460244,0.5882226304609909,0.6758504855686436,0.0676050878503922,0.7057226023528004,0.2101442676826732,0.2729477495528224,0.992743783363972,0.9820343969349,0.9927893395049452,0.9927447134532092,0.982033409983626,0.0772880144275292,0.995685975869084,0.1399715748405438,0.0073243283712972,0.9531585709455652,0.8896882239852814,0.8871594501056217,0.555804643714972,0.4740396875123229,0.948799288757758,1.4832459833856671e-06,0.7687800919900593,0.8173327617553418,0.2976889803313229,0.094435909244667,0.4688751332910635,0.7418111753371869,0.0409316496388013,0.0429024022796848,0.0392120307878737,0.0467052581423923,0.0429144166791817,0.0396741916698661,0.0967815089402529,0.0507638748277281,0.2845117037753351,0.1690535021823368,0.467119046984508,0.4471278905452679,0.1904050447020474,0.5155625427121443,0.3412453118499267,0.4417542994132984
Terrassa,0.2826073433130048,0.0286863753026312,0.1449753611777091,0.001454066705679,0.2248980997761065,0.453845707657505,0.0289733587241044,0.5063360759172463,0.2200904803197026,0.3092882943468434,0.942332369571684,0.869893676724872,0.9034275347906534,0.9423323426560098,0.8698930517510907,0.2071763960421777,0.9996587607913148,0.6731932361943366,0.0014540667140977,0.9331995942747662,0.9922492286322114,0.9916289411437726,0.809946904892335,0.9143397317653452,0.9973168065722204,1.7696608585471385e-06,0.982330521475738,0.9856512732577746,0.5085179131867456,0.1733323933270982,0.9013290064327178,0.7087882680368229,0.0670600018592209,0.0707562074497763,0.0638348052117241,0.074337695451946,0.0664313838157611,0.06304206413935,0.044378543392935,0.1039052651517625,0.8795233043966603,0.0623825738150682,0.2961794152256245,0.5191269778552645,0.0753602976586895,0.0924681842712955,0.5145391210767094,0.4861282343636312
Teruel,0.1172113382622171,0.0689669928276927,0.258027891559692,0.0027544816884313,0.3004047304667318,0.5364423809672539,0.0421001293669388,0.5152923650674144,0.5306585209544445,0.3436031073642174,0.9067744187870044,0.8015374676287826,0.8538340535556077,0.9067746864337468,0.8015366700709794,0.0482786072885018,0.995939153346496,0.1473907823992325,0.0027544819702194,0.9377419136706864,0.9019241272256971,0.902706017383274,0.6874889385192364,0.6818404875719112,0.9598848329195406,1.5207871632869828e-06,0.7850913865836439,0.5151645257684683,0.2553867389565992,0.0469769473621952,0.588982273502386,0.7541211731963177,0.0108674465398997,0.0111249186723204,0.0106427841833391,0.0143811294937613,0.0124205838758333,0.010009609770615,0.0480593109463584,0.0197647304720413,0.2508952929064387,0.0462642223894302,0.422204436458419,0.757662145152712,0.1721603716356974,0.0250023258131665,0.305459955449878,0.41545478539738
Toledo,0.3831188859238668,0.1952592526762147,0.6418597518718722,0.03873778432546,0.3190912222286009,0.6692529709625042,0.1344398981645238,0.5164053427650495,0.1623496047522173,0.3185035323562445,0.9419253742303496,0.8690669159857417,0.9222654154688076,0.9419261250213726,0.8690660466471782,0.0634372613689905,0.9802101272992368,0.0342562189969114,0.038737783867316,0.924719936887186,0.889975786788079,0.8941364353921164,0.6571594117399182,0.6475312509584504,0.9567205888772188,-0.1493196974935349,0.7563034130551431,0.6051184275662714,0.2290025140284173,0.078476026012775,0.3010166356694289,0.7667523014343823,0.0257325180749266,0.0263472722487111,0.0251961022691091,0.030030203104575,0.024762159726802,0.0237677116250962,0.0429829917139119,0.0263224929948204,0.128798658378876,0.2314006356318741,0.5141727046493897,0.2945133469395602,0.2786123104148142,0.135103106944973,0.1926993707559536,0.6015567381748389
Torrejón de Ardoz,0.4516613911715884,1.0,1.0,1.0,0.3505367701934669,0.6383214044541627,1.0,0.598046167812745,0.1377120675608462,1.0,0.5701295290678065,0.3765719979518463,0.5685211636863327,0.5701302619069141,0.3765723642248073,0.0480024045882142,0.5519979505633449,0.0015644208221541,1.0,0.943368871858447,0.9041829436398102,0.9004112369976539,0.5986051999494332,0.6211678416355216,0.9554449139142108,1.5137784661094145e-06,0.7780038186199165,0.5011363947062424,0.1417894741836711,0.0543761847048426,0.1769223997066025,0.6523228430742881,0.039839207372111,0.0420509955923776,0.0379092682011937,0.0429466385320863,0.0321360243945438,0.033759904159766,0.0115307457479284,0.025910999928152,0.1229705789505441,1.0,0.1470108474509758,0.2243935121804023,0.0384344254269487,0.0471216842346377,0.1648586768700486,0.0453838362506683
Valencia,0.4878346501910406,0.0375836007298128,0.1920117723732597,0.0050154634132746,0.3572966301165394,0.4782227629139688,0.046776120322478,0.5357257471880763,0.1275006087898912,0.377417012160457,0.8840113062559042,0.7614577051949466,0.8721921878484338,0.8840112521195739,0.7614569605836842,0.2700206339664332,0.9986180312398992,0.3369009554205533,0.0050154630565456,0.9401032345317256,0.888285030554431,0.8920217963696736,0.6461864228224685,0.6055566022441978,0.953936731154174,1.4749924982923913e-06,0.7641602308040186,0.8123900088404162,0.5705870168515139,0.2375356846002281,0.7155554179755708,0.7425069578248769,0.2399639551028119,0.2447346963991868,0.2358011512602824,0.2552517579558276,0.2742388131819339,0.2491262984360079,0.5888704753597906,0.3735638565391473,0.9749786798762724,0.0689805330955702,0.6250610984155502,0.2902261161726978,0.1461979845534937,0.1749887244919711,1.0,0.1355218831558134
Valladolid,0.6231879360372483,0.0341459565598713,0.5033987124703995,0.0111214401260471,0.4141311211895057,0.6510705527338825,0.0904014026455428,0.578558489483364,0.0998080845917865,0.3071204363621237,0.9495798737692126,0.8848110221651788,0.912859734451938,0.9495800058155554,0.8848098207814752,0.1315699686428699,0.9970849565545448,0.1940879778660204,0.0111214403404861,0.9285562943761976,0.8909048901926954,0.9003950610385114,0.6257974800893347,0.5663948684020278,0.9551705368970276,1.50093550209214e-06,0.7820158416014356,0.6104009485497561,0.3452994493566763,0.1553898721307886,0.3664297518998159,0.76252408477842,0.0897418981446773,0.0902549007367917,0.0892942676761579,0.0905839747166378,0.1033366198930453,0.0978023234592751,0.1789795028347143,0.122513896055545,0.2272735520967715,0.0900061570565651,0.6076686795454043,0.68013717758584,0.1308937461301066,0.0962034922216068,0.433053937436409,0.2441287080731278
Vigo,0.6026711755670049,0.0635515931183346,0.2267656348146116,0.008517970069801,0.5331821574143177,0.5730206186851805,0.0496823159131272,0.6823670234139477,0.1032059255089517,0.4005315866831209,0.8605449754744857,0.7227069068637123,0.8133629859993611,0.8605453771235217,0.7227065946946408,0.2824578790882061,0.9978374840763374,0.2450670486639727,0.0085179705377655,1.0,0.9158543194123262,0.9063132562720444,0.5871939656988749,0.5245034679472294,0.9571820411333908,1.5315437545151046e-06,0.8019945236395256,0.632251580860688,0.6899974833942316,0.2979502325747464,0.7265246683991103,0.7045600513808606,0.0889703214353186,0.0902014867118133,0.0878960440378677,0.1068898751780562,0.0937897080620833,0.0866734669613965,0.1837941561273441,0.121410049575117,0.1757680423880983,0.0452754103012867,0.4546944164086711,0.3944918324454556,0.0913629800359423,0.0845885345824293,0.2565838915655466,0.7315744648817479
Zamora,0.1243761644359791,0.1490803462141994,0.2217494006175187,0.007388613377896,0.2585969343819966,0.4677475612328531,0.0636428906675001,0.4531225875245425,0.5000893351738449,0.2919033992429179,0.963616856826009,0.9147729542896588,0.9140361979496264,0.9636179288999344,0.9147724585570742,0.0596110416091244,0.988662052098521,0.0583062147327502,0.0073886134221759,0.9441460610841882,0.8903552001175686,0.8949886143305763,0.7390522944671527,0.7230812371567653,0.9589280766972846,1.4812380863564177e-06,0.7690345697072634,0.6738270443823567,0.2516220213141108,0.0516292423532826,0.6100222128234705,0.6895739670306145,0.0182887370191889,0.0182116083477755,0.0183560371534412,0.020839098785864,0.025516980195757,0.0206712299824843,0.0888268643698211,0.0435856068869569,0.457826380755912,0.0614015747985835,0.7294806649657685,0.5336728029315255,0.0696130073634381,0.0417544515482733,0.4669965257190768,0.3080877716037618
Zaragoza,0.944159867953622,0.0235502442139915,0.4372321947277934,0.0071459120175491,0.4151501234284402,0.6435282721283029,0.0798080432784393,0.5767008800281286,0.0658779647032933,0.3318469300739056,0.9236902404508562,0.8331105074835677,0.881489383501787,0.9236909827308496,0.8331098587444606,0.2295000731124795,0.9991674163588676,0.4576447817455671,0.007145911871583,0.9424275893159022,0.880169683249926,0.8807574466395548,0.5681197589650668,0.5601797286106742,0.9487369303447616,9.91446514253887e-08,0.7332099237584758,0.7086726105146492,0.4788165417527191,0.2696041038809197,0.419631439462946,0.7610789980732178,0.204477423959361,0.2098611299704807,0.1997797657385793,0.186918910700862,0.2135906861944903,0.2102093778941955,0.247849978194505,0.2294955617533523,0.3114028640920823,0.0994745371928294,0.4205971673021662,0.7582195100395356,0.0500345551479978,0.0573125392562638,0.5095575708362258,0.2197717766025252
