Ciudades,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI
51,Parla,-0.4121025172818529,8.388612239154034,0.2015722106411579,9.482640985520868,-0.2110359435450752,-0.0936738809362534,4.2291502503890905,0.4159412417074494,0.6771634907619842,-0.3001002954650182,0.4009482434096054,0.4233159068878556,0.464085791454741,0.4009543352369589,0.4233193304701766,-0.3460051433669809,-12.075859996995774,-0.7388366395710692,6.150259521124772,0.0670548287430271,1.359621138238259,2.44904805343848,0.2418614285221112,0.456299265359827,1.7251088917242514,-3.162042378366205,2.857540080601162,-0.7996135212025502,-0.5148754323429763,-0.4317006214523041,-0.4561981103438102,-1.6860739575137689,-0.2793265525438815,-0.2075567149537438,-0.3123416440220227,-0.5317656425494406,-0.4545440541019341,-0.4071841554926805,-0.605483152630234,-0.5989871300469265,1.6389302063037887,-0.1995157694786284,0.27952399278787,0.735164104583416,-0.5602231122996846,2.768241872219157,0.2524485408271882,-0.4344655794313111
52,Pontevedra,-0.4407524032870225,1.661283724015922,-0.0199010306064799,0.0013601551662514,1.1552942702141915,0.3335839737818267,-0.1675527290087556,1.0718773262973171,0.7540499574505507,0.4340934877651147,-0.4216223915675535,-0.4096874149630011,-0.620466497679472,-0.4216256637837781,-0.4096867478676276,-0.3084270744038768,-0.6328676581042294,-0.2992903154006489,-0.0903696667884257,2.0184156053391,1.2159115328032823,0.4926188584488286,-0.4358292769933608,-0.688472362666147,0.1567160895771785,-0.5007316318203539,0.7583548915051979,-0.0764436652416078,-0.0421837269035588,-0.2926859976446815,0.4579555240788832,0.015473380540257,-0.7154565092322221,-0.6858231311669402,-0.6970626661824678,-0.6222215903436313,-0.5705273860231536,-0.6803018714532512,-0.4375570401197386,-0.2197649026622682,-0.4508468593082662,-0.8758310792616688,-0.474951644354576,0.0720942205048542,0.4523631797684641,-0.1154900425942796,-0.1468234128363949,0.8304865646871818
53,Sabadell,0.0478461356233762,-0.6101840496964334,-0.8412301038399347,-0.7224274962220353,-0.7358160243802278,-0.9070329082341,-0.8041747066632482,-0.7204977768142399,-0.0076356215194162,-0.3173015485774694,0.3493035701567837,0.366725312152406,0.1016248683594168,0.3492849162508518,0.366723773315288,0.9581707807771032,0.6352711431575926,1.1798506265901088,-0.5667705202626266,1.7012919475063453,5.1418913334545655,5.582889483957647,1.56597354077245,1.6625954849477946,4.367460073034531,-3489091.827264537,5.6433486440349805,1.947972960644901,0.7716454134703,0.6254070574060155,1.8485388504182023,0.2635719905586152,0.4417789260011072,0.4763044329384439,0.4252100629875903,0.2934387306822867,0.2562370502738217,0.4033118143843566,-0.4818019201985908,0.0866979510291316,0.4480182149837308,-0.6948406571557403,0.4025580106649279,0.0567269225934533,0.465114899269697,0.1990139651374804,0.5154172440040148,0.0741034195731712
54,Salamanca,-0.1584726382845807,-0.0182069478509105,0.1480157415885755,0.2450958215256173,-0.2025633821081981,-0.2267761471868835,0.3496654817588036,-0.3507628304856272,0.2121161173174965,-0.0032721879513779,-0.0070202570024528,-0.0071126983987657,-0.1458627482899191,-0.007023978563066,-0.0071135587872537,-0.1452388866534875,-0.3056932552200744,-0.1791464201248442,0.0700584644340791,0.4185624407305069,-0.0916243780683391,-0.2813367468047729,-0.0130339888685592,0.0869811527637329,-0.1371815742003712,0.2962686777161842,-0.2614082325818754,0.121801821232315,-0.1546126838686068,-0.1902069163754469,-0.2266531583079059,0.087857330186205,-0.1808234642814498,-0.2227422895377022,-0.1085440224401117,-0.3889446521745311,0.2447450107449029,0.0394401151005257,1.4871682546636005,0.3440970124982577,-0.3498209574988373,0.099314616164358,1.8010742899637509,0.2543947166789997,0.5054323722957861,-0.128733223415222,0.6479497471022256,-0.8221504483565727
55,San Cristóbal de La Laguna,0.3981785689336323,-1.251325841341321,-0.6555845623331843,-0.9378197626484328,-0.4591609570536235,-0.4510502341623775,-1.0173370751172226,-0.2985716508812061,-0.237309529783321,1.687655138496807,-1.3321802476421107,-1.1945420824205244,-0.9962559259025496,-1.3321611865093288,-1.1945354934770651,1.101345322859992,0.8551900255370655,3.229968389321863,-0.7085428579837936,1.6690289490052903,-0.2109691389655705,-0.4819860910847579,0.2810784686022024,0.4408267443135436,-0.0327335122530728,-0.2126938120831782,-0.3069883673864455,0.4073522471568948,1.1205125943110732,0.8240854627123658,1.1612121866130682,-0.8059270915289798,-0.0585000488477361,-0.0284443584182719,-0.0577198408822436,0.18139528271038,-0.0827319011931078,-0.111024940230094,-0.0989303836746614,0.034381824095154,-0.1417826015330046,-0.44912263858141,-0.8304333962313637,-0.5702114689915331,-0.3346356199943773,-0.4572446176370073,-0.2880663709997914,1.363999434495211
56,Santa Coloma de Gramenet,-0.7717955699475809,2.9544690603514128,-0.8766876424633251,-0.1826575530152497,-0.1948689130481768,-0.774736263376893,-0.7147654350829914,-0.1327210488000463,2.79273245061548,1.0536716272261526,-0.9715628719973152,-0.8982264652070927,-0.8985711390689333,-0.9715613440814728,-0.8982171773669927,-0.3380976539948566,-2.1467628060688027,-0.5370411289384347,-0.2114909105300942,0.197697539487497,-0.1912326231052812,-0.3908032447596351,-0.7544140266893753,-0.8436848966265031,-0.6655814158124224,-0.0845175450938439,-0.3711525262657731,1.4970081388752954,-0.3326326531833176,-0.4860019368319898,2.115672050149546,-1.163650668764752,-0.392557776016847,-0.3306777640429172,-0.413221967600419,-0.6440593144433229,-0.4325150775250522,-0.3658078698379928,-0.6168729237396415,-0.6393160804720531,1.772899556239921,-0.7541484727645454,1.2522424563206496,-1.1391554227827132,-0.6518113602053938,-0.3924915470178956,2.113583830849806,-0.254498400115295
57,Santa Cruz de Tenerife,-0.0252909227679497,-0.8848422861967751,-0.7483001811841262,-0.9434255701165748,-0.7991008710311884,-0.7238097927407431,-1.0141642220195966,-0.7307939456425027,0.0601343993543864,0.1024988673195555,-0.1133618891613357,-0.1134871659182371,-0.3722214285951594,-0.1133718212936042,-0.1134831665767052,0.6775598747397701,0.7716689199339397,2.0907822814279795,-0.7122325519225081,0.3423711876331894,-0.8106682976015395,-0.7135136195548721,0.9322255593529803,0.9080481475615546,0.0043116723129012,-0.1874806539662857,-0.3750593949633066,-0.4945553383337021,0.7477887189657502,0.2966496543385074,1.0736774736698247,-0.2467873065827432,0.3781596344018323,0.3786803682897752,0.3955236652182443,0.7103914013961358,0.3036224572322054,0.3386159054806463,0.0587741393786733,0.310551503043256,-0.3772087563405121,-0.6144476108820685,-0.4003502777696036,-0.2936508473434754,-0.5091613237252947,0.210044952808638,1.0400216953961574,0.3595697774625856
58,Santander,0.1752187806434021,0.0279547464918983,0.712530927935475,0.2072446128551456,0.9023277930274278,0.6722553332293127,0.2779667660912749,0.7343489077463112,-0.1063399972582117,-0.3283146876706282,0.4214392544283561,0.4459380999615019,0.2874266217953615,0.4214476161649433,0.445942950718787,-0.1117895068315809,0.092383956737275,0.0759748457592104,0.0451445771583213,1.145275265374381,0.5034464518901737,-0.1587656573384752,-0.6147608581412572,-0.6693570984758956,-0.4092568964758919,0.478360581928695,-0.0650088872463629,0.6260409152292855,0.0180488380032851,0.0307509571877074,-0.3448697377020506,0.6212955677943877,0.0671059344571931,0.0284443584182719,0.1297986818104027,0.0370843226182521,0.2439901716873734,0.227858392122674,0.5203519147227393,0.1385494587185801,-0.3360854122490903,0.0789524914934062,0.2717262378697411,-0.3970805850062867,0.1135086302147121,0.3832508760632057,0.9770650926717552,-0.011814814313804
59,Segovia,-0.4948753554587419,0.2236631016042781,0.3094449531453953,-0.2266792502823161,0.1438606350098341,0.1368361693595736,0.0537719780244446,0.0,0.9209705412962448,-0.7554881755906395,0.9441329982601958,1.060489286435336,0.7838104508503073,0.9441242060188976,1.0604835029583315,-0.4269694372036878,-0.4802463572179564,-0.2495879767056192,-0.2404663732181165,0.9456199206680984,0.4633783493396341,-0.0802950494855292,-0.1612332807831138,-0.0521253396035625,-0.1807382638919673,0.2218673495230341,-0.3139221793991869,0.308605171550346,-0.4384089391049119,-0.4551184720976265,-0.228439075012974,0.2221348019931812,-0.986424671363286,-0.9500486096753048,-0.967329100767622,-0.8812488448469511,-0.7349590615347881,-0.8876539710216241,-0.3027780819917497,-0.3976211494680109,-0.5170209315533704,1.829201092567124,-0.2491093587128916,0.015256790814244,2.089537356279472,-0.5975833870152568,0.377315600052772,-0.3460361010861508
60,Sevilla,-0.4948753554587419,0.2236631016042781,0.3094449531453953,-0.2266792502823161,0.1438606350098341,0.1368361693595736,0.0537719780244446,0.0,-0.6794552118548713,-0.7678489139821166,0.9547753009044914,1.0738118019128535,0.96724682650685,0.9547536488633876,1.0738136028558525,3.246514231731425,0.2293826047769379,0.2198330323015624,1.7064051506173346,-0.2228634940705074,0.2634676099641301,0.0863372862902056,2.100942451755446,1.097312410911173,0.7811166351357275,-5.593930269859575,-0.4980377663974087,0.7000462129734549,1.4513643923951964,2.361920307079428,0.0504162487910327,-0.2766850249147652,4.565613364740619,4.393672383985641,4.6369051345947545,4.227527474870978,4.016044181192184,4.400573363213829,2.320227795422188,3.617246666356921,0.540389312097888,1.4156457928938986,0.7159306431620386,0.0387031847116966,0.8498600981642986,1.312712977229565,0.216231187656299,-0.5466105052534977
61,Soria,-0.6670942778146487,0.3515811587793011,0.4682635547156575,-0.4448199439438778,0.918581278232866,0.5243299229579292,-0.3955225088894404,0.5932606820288002,1.7664035239738338,0.2729469440862468,-0.2175669213629479,-0.215582979182316,-0.2524110574766874,-0.2175652878362303,-0.2155762947433212,-0.5630762232991026,-0.7359170797656678,-0.3281304542185691,-0.3840475965751593,0.197697539487497,-0.1912326231052812,-0.3908032447596351,-0.7544140266893753,-0.8436848966265031,-0.6655814158124224,-0.0845175450938439,-0.3711525262657731,-0.4988286086899449,-0.6336377264906016,-0.5935413102828809,-0.2561165392862757,0.8158929976396538,-1.0926826091204151,-1.047531904223543,-1.0791289429855868,-0.9572486742397316,-0.8165587041416017,-1.000807629153808,-0.1573394662870076,-0.4900803791293035,-0.0195205572986301,-0.5811897794091336,-0.1326828391475751,1.1802103012872074,-0.1313303157590316,0.8430144080057662,0.1830443298655041,-0.3291276854022197
62,Tarragona,0.2723787913107996,0.9925862450243256,1.0041399598667418,-0.4448199439438778,1.6034754792832904,0.8371485105597828,0.9082383318906252,1.3283897269889298,-0.1688450087814819,-0.6554870138671063,0.8361431318485634,0.9272089555794928,0.8877541867518917,0.8361383251950718,0.9272033648593314,-0.1378912195377967,-0.4375844975214032,-0.2337840318789457,0.7209965196394518,0.6444034302378913,-0.0196538671339092,-0.4384741390302984,-0.7601983866698897,-1.0127983333536386,-0.6899555633772152,0.2463488758195711,0.046812030339825,1.0528440041185918,-0.1302913188911193,0.0128847109403693,-0.5848308592990884,0.4419092578022554,-0.2531528499940297,-0.2050580456710994,-0.2643892624733377,-0.2245930306950822,-0.167612782968366,-0.2215043296410596,0.1205417442412295,-0.1374343725317102,-0.4343988246723889,1.0096029399991575,-0.2458248308611985,0.0427100188761419,0.5735031922496933,3.639775703867116,-0.5914323922415609,0.3298239904180104
63,Terrassa,0.2126368871731485,-0.6957168991998711,-0.7269672115178556,-0.8255708390230196,-0.585125467395768,-0.5558365254693293,-1.0558372983419635,-0.1976333921721031,-0.1315515158726257,-0.0059518969009084,0.0119649597606992,0.0121186737175008,-0.0973990810905985,0.0119558976048152,0.0121201690774004,0.9809835377267716,0.7551449601923059,1.9391173010947824,-0.6346598956966297,-0.2585118640956956,4.779228722085408,5.1361955487547535,1.0905052876261494,1.4357829461142035,4.102424215759678,3.2247094577482613,5.215669711208483,1.877659526666956,0.8607193119897492,0.7682057565315511,1.6139796574402103,0.1182795698924731,0.503496412405154,0.556543390183925,0.4677360782398537,0.4079730440593144,0.3872093291945559,0.4386763439537458,-0.3181104661774906,0.618594062166055,1.4012260899566724,-0.3458382670215231,-1.0962177266190631,0.3371852113858076,-0.4416333960118651,-0.0907471637280008,0.1960882156342375,0.4829202446305519
64,Teruel,-0.5260890196504493,0.6592331430179728,0.0199010306064796,-0.3693104397961952,-0.1302872457691225,-0.0375777247856851,-0.3884591895609146,-0.1290856093836548,1.0329286178024824,0.6073761699524077,-0.5693733657553927,-0.5456814057862158,-0.6441335641127021,-0.569369577893607,-0.5456787998737919,-0.387781879253337,-0.361574282709908,-0.2035504401809764,-0.3343468283225034,-0.0530238913418137,0.5528703902672842,0.3911171271910472,0.1987472334418853,0.1428162424921719,0.4050332174754721,0.6367307313504235,0.4416169508825637,-0.4278787591612384,-0.3291348568470223,-0.4414670023031247,0.0258535614775785,0.5625491738788355,-1.1237801634770903,-1.0739438943168471,-1.1138576872826844,-0.9645620370502012,-0.8870360243088986,-1.0595773585712986,-0.2872996750994779,-0.5784509594387399,-0.5381062503207582,-0.5506501876258815,-0.4692666700304383,1.3127904854888923,0.4125150928665718,-0.6856095690965487,-0.7540562375535315,0.2390870051144988
65,Toledo,0.661562364173925,4.907422801656547,2.555641060609012,12.255702532542143,-0.0177232152506106,0.7957519279825643,4.3061867322866805,-0.1205673322058296,-0.348051907741413,0.1587572656125959,0.0053109770366367,0.0053721438540745,0.110275772485208,0.005314721422244,0.0053716756238046,-0.257203337940204,-5.083821541234833,-0.6645786793529705,7.975503210805959,-0.6421193241493277,-0.0061986544787347,-0.0661703400719936,-0.0221171217822585,-0.0479830898746361,0.0924809714461642,-1552755.414511634,-0.2551783608749967,0.0129246548800437,-0.453155061461494,-0.1399083549411337,-1.4383069241870776,0.6863362182008916,-0.6933035181225101,-0.657721899868468,-0.6811341940385105,-0.6063209974835435,-0.5958684115259303,-0.6708884455545631,-0.3297922826999598,-0.485155415137295,-0.91477726664568,1.8018326047317936,-0.0117416297573181,-0.5814811866952342,1.3518301048360817,0.285175017268274,-1.2664881853467675,0.8811646550627942
66,Torrejón de Ardoz,0.9677011027095764,31.977104861083184,4.921652477157163,349.52179689657737,0.1716990511595739,0.6016695767265682,48.3121253989014,0.5042782314207244,-0.4404307711408683,12.339529192176178,-6.073193809964697,-4.013483027712186,-3.789514599231257,-6.07310635229391,-4.013455265154775,-0.3901611238431798,-133.6438335586618,-0.7977991709040548,229.96582770038364,0.2015315747075987,0.6585615815660232,0.268663743636528,-0.4485180454386802,-0.1945943641037511,-0.0335254520656601,0.5638489461687823,0.2700666983439815,-0.4966211698989874,-0.8631037742259302,-0.3706298826111174,-2.0692637222371046,-0.4350904799370574,-0.2847888149539203,-0.2283379010298212,-0.3031251695739467,-0.3106359384107937,-0.4219011160834636,-0.3885926393427717,-0.5930712225751105,-0.4910096176183617,-0.932757030051825,11.56823537351212,-1.8383036256039509,-0.8682702643198618,-0.767461431791581,-0.4905779626437594,-1.3930081128071847,-1.0377092981805855
67,Valencia,1.1292656070257732,-0.3964340999557715,-0.4162266944612209,0.4239720416454285,0.2124192188817084,-0.4028809291339171,-0.1507271467382951,0.0273031600894943,-0.4787188089258138,1.2117512207778125,-0.9415283811694352,-0.8727401319460729,-0.4417475889425247,-0.9415247107838974,-0.8727356170777569,1.5223316596980458,0.4426919032597373,0.568711711594004,0.1877957427624518,0.0537988559075692,-0.0853100153726665,-0.1790110741645337,-0.1020241424149324,-0.2814110451870715,-0.1824981301421243,0.1605228353547037,-0.0650088872463629,1.0286229051321454,1.1524778517116845,1.3828604861916074,0.6694143629627306,0.4487280356674534,5.510610813803285,5.31360499030006,5.580925905055286,4.549486045751169,5.289889007848786,5.695860766873299,4.239696272770416,4.454955164242903,1.6957081896042745,-0.2619996239355112,0.5399075186025855,-0.5990158965446726,0.1834271099461397,0.6368559257435207,2.4022284590475187,-0.7267204855215773
68,Valladolid,1.7338084966656413,-0.5120687748783721,1.640914492781858,2.5662999981743537,0.554779864698381,0.6816650297202619,2.0672257073171805,0.3551274928976722,-0.5825523979007212,-0.0446992491393559,0.1304546888194765,0.1338471396845178,0.0065845207286158,0.1304465879399445,0.1338433817566417,0.3297003201483529,-0.0175754844524446,-0.0132573489020126,1.5978874491037318,-0.4685680490267137,0.0372745755987884,0.2678005669501469,-0.2504996106680786,-0.499195916229091,-0.0606273923181992,0.430297999268368,0.3671752635376514,0.0388107280544885,0.0935037755786951,0.5964317664969765,-1.1057141164150637,0.6448990296354576,1.1603399802438046,1.0896925493025282,1.2247392213581778,0.7798854088175498,1.2578930747367691,1.420710606684602,0.808600737414668,0.8833341076987409,-0.6109798815438419,0.0051677998065189,0.4533834674212912,0.9957145252025108,0.048384939153209,-0.0578120714769561,-0.1742150377803262,-0.3520118171249413
69,Vigo,1.6421722901030398,0.4770711873266053,-0.1866293907927293,1.652852903983023,1.2719216720340634,0.1919350733838307,-0.0029732650100411,1.1496356553912204,-0.5698121357754216,1.624891088418778,-1.3251803392106802,-1.1889542502511146,-1.0902996255925923,-1.325163915089088,-1.188944778653066,1.629467644023023,0.2083521105603192,0.1944845695515498,0.9966518064193524,2.7634420663002577,1.2046713060151768,0.5836055282543264,-0.5316164370950858,-0.7321609142188815,0.1380615073254399,0.7485859808087361,0.850747056649593,0.1458859424600824,1.7137719785639414,1.9612434151109115,0.7251874862713646,0.076842381327039,1.137995940210371,1.08823205951056,1.1831649072717485,1.1531626313320158,1.0326583428971956,1.1063021816684229,0.8489030044171869,0.867629977233657,-0.7698756018343096,-0.5632147792234654,-0.3076350586321998,-0.1725706731575764,-0.3004282666255108,-0.1602238957300036,-0.9761698128307272,1.3297439158909663
70,Zamora,-0.4940879884839436,3.3540674882393144,-0.2197685518907442,1.256609595537379,-0.3821298117448721,-0.4686083397260522,0.7067962762255786,-0.6049077200325687,0.9183089374536028,-0.316681962693185,0.3599458728010816,0.3783423851365666,0.0195542325976958,0.359949968619108,0.3783432813636742,-0.2901628732877311,-2.5463421961844914,-0.5665739065165883,0.7358422704292754,0.2366904934280972,0.0115542919483538,-0.020696622821215,0.5742396520178131,0.3721628635128714,0.3105283998416087,0.2254692292540192,0.0529715080161194,0.3496192535719741,-0.3468310769788635,-0.3969279286303949,0.1328310745119075,-0.070023603461841,-0.9088674923743256,-0.8801738510740319,-0.8845144028283891,-0.8167251944211439,-0.5780603717197237,-0.7583691239630523,0.0539553900631548,-0.2395576824792082,0.1002810686342707,-0.3583035798423884,1.0593754539124816,0.396677418850904,-0.4923465733798984,-0.5379021206542135,-0.0199655127885627,-0.1313441422738836
71,Zaragoza,3.16739984246046,-0.8684848819910738,1.2037931773461397,1.1714559937767923,0.5609181490046902,0.6343404445470979,1.528648753973767,0.3409101080736399,-0.7097739576678245,0.397251362120843,-0.2928159370008266,-0.2880392051133186,-0.3392523147148426,-0.2928082115561802,-0.2880365482551186,1.1732824828117072,0.6076310650443336,1.0607480262925768,0.6797936761268943,0.1589493111992506,-0.4650313238673075,-0.780095930318099,-0.6705177922770359,-0.5337593352907494,-0.696115095252794,-14.146593691082517,-0.8141421607447683,0.520373875754365,0.7211067149699352,1.6898697561641611,-0.8352102837814024,0.6307369525308156,4.482958653105087,4.36006352250782,4.509878073723447,2.985199823705873,3.8590530621047687,4.596394016056309,1.3850983827985253,2.405333828927194,-0.3514389566476976,0.1254801735419553,-0.4772625353425622,1.3150700995573157,-0.6651037282801006,-0.400722787456313,0.1734499373769019,-0.4360466221616051
